,gender,first_name,last_name,weight,NHS_number,DOB,house_number,street,city,postcode,synchronous_tumour_indicator,pathology_investigation_type,lesion_size,number_of_lesions,outcome
332,Female,Janelle,Gill,41,657 6709 3822,5/14/1967,1.0,ABBOTS DRIVE,BALLASALLA,IM9 3EB,0.04834223,0,0.398814712,10,0
333,,,,45,157 6950 6211,9/13/1980,,BLACK WYCHEND,BROMYARD,HR7 4JG,0.204178692,0,0.045986861,6,0
334,Non-binary,Josef,Griffin,73,400 1376 9100,9/13/1980,,BLACK WYCHEND,BROMYARD,HR7 4JG,0.032886552,0,0.005255736,5,0
335,Male,Caleb,Poole,58,562 0268 1335,6/16/1975,700.0,ACADEMY PLACE,DOLLAR,FK147DZ,0.0,0,0.653088934,7,0
336,Male,David,Gutierrez,90,766 2514 5640,4/17/1959,1.0,BEVERLEY CLOSE,LONDON SW13,SW130EH,0.9999998999999999,1,0.034607438,1,1
337,,,,60,018 0747 0158,9/13/1980,,BLACK WYCHEND,BROMYARD,HR7 4JG,0.0,1,0.0,5,0
338,Male,Odell,Bryan,89,667 7188 8190,8/23/1981,1.0,CLOS TYNIAD GLO,BARRY,CF634QQ,0.483737501,3,0.2299489,9,0
339,,,,49,239 5431 5357,1/10/1954,1.0,ABINGER GARDENS,ISLEWORTH,TW7 6LG,0.9071151140000001,1,0.203656098,11,0
340,Female,Faye,Barrett,51,873 9734 2984,1/8/1969,1.0,HILL STREET,ISLE OF LEWIS,HS2 0NG,1.012941762,0,1.326431181,4,0
341,Female,Deanne,Mccarty,52,129 6251 4385,5/14/1967,1.0,ABBOTS DRIVE,BALLASALLA,IM9 3EB,0.5065489879999999,0,0.241856314,8,0
342,,,,62,496 0109 8419,1/7/1982,1.0,APPIN PLACE,ABERFELDY,PH152AH,0.25360524100000004,0,0.302944418,14,0
343,Female,Melinda,Lopez,55,154 1858 5668,1/8/1969,1.0,HILL STREET,ISLE OF LEWIS,HS2 0NG,0.0,0,0.7796327209999999,8,0
344,Female,Deanna,Wilkins,42,865 9308 8730,6/14/1991,2.0,AKEMAN COURT,CIRENCESTER,GL7 1LL,0.0,0,317.0,2,0
345,Non-binary,Jami,Velasquez,42,535 0376 6041,7/7/1963,2.0,BRIDGE STREET,CEMAES BAY,LL670NN,0.98763223,0,0.467873895,6,0
346,Male,Gino,Mcconnell,73,419 6881 9944,4/17/1959,1.0,BEVERLEY CLOSE,LONDON SW13,SW130EH,0.282370636,0,0.35148645100000003,12,0
347,Female,Carrie,Keller,40,251 2380 8263,9/5/1988,,ALBERT COURT,BOSTON,PE218NU,0.9993365240000001,0,5021.0,11,1
348,Male,Jeremiah,Dotson,51,423 0448 8330,12/30/1937,1.0,ADMIRAL COURT,LONDON NW4,NW4 4QD,0.0,0,0.36067675,5,0
349,Female,Jayne,Thomas,50,803 2643 3031,3/31/1966,1.0,ABERDEEN TERRACE,LONDON SE3,SE3 0QX,0.9999998999999999,0,0.390900033,6,0
350,,,,58,093 8773 7099,8/24/1983,1.0,ABBEYFIELD HOUSE,COWES,PO318HA,0.9624105009999999,2,0.02344895,3,1
351,Female,Esmeralda,Grant,48,295 1482 4125,7/20/1989,1.0,ALLINGHAM COURT,GODALMING,GU7 3AW,0.821584012,2,0.7942960170000001,19,0
352,Non-binary,Hannah,Cooper,55,004 6303 6299,6/14/1991,2.0,AKEMAN COURT,CIRENCESTER,GL7 1LL,0.086333744,1,0.284178463,13,0
353,Female,Maryellen,Mcfadden,53,798 6523 9543,1/7/1982,1.0,APPIN PLACE,ABERFELDY,PH152AH,0.013953955,0,0.016343391000000002,7,0
354,Male,Edwin,Perez,84,338 7652 0605,1/10/1954,1.0,ABINGER GARDENS,ISLEWORTH,TW7 6LG,0.011676777,0,0.11069847199999999,7,0
355,Male,Norbert,Joyner,50,582 0569 6757,9/13/1980,,BLACK WYCHEND,BROMYARD,HR7 4JG,0.863045478,1,0.775660872,9,0
356,,,,74,095 7228 4370,7/29/1982,3.0,ABERY STREET,LONDON SE18,SE181DB,0.5083008760000001,0,0.432737097,16,0
357,Male,Wilburn,Rowe,58,148 4548 9185,6/14/1991,2.0,AKEMAN COURT,CIRENCESTER,GL7 1LL,0.393088383,1,0.506402735,20,0
358,,,,51,664 9015 5696,3/18/1995,1.0,BALBIRNIE AVENUE,GLENROTHES,KY7 6BS,0.9774114770000001,0,0.045860552,3,0
359,Male,Tyrone,Soto,61,212 6093 6707,7/29/1982,3.0,ABERY STREET,LONDON SE18,SE181DB,0.011121043999999998,0,1.55997819,15,0
360,Female,Lana,Spence,54,902 1443 9745,3/31/1966,1.0,ABERDEEN TERRACE,LONDON SE3,SE3 0QX,0.9999998999999999,0,0.37138702100000004,7,0
361,Female,Anita,Pratt,47,008 6374 9639,4/3/1961,1.0,BIRCH PARK,COLEFORD,GL167RU,0.771030608,0,0.175410995,15,0
362,Male,Eduardo,Burnett,75,005 4737 4082,1/10/1954,1.0,ABINGER GARDENS,ISLEWORTH,TW7 6LG,0.00973921,0,0.128983877,10,0
363,Female,Callie,Cohen,45,770 6195 3834,4/17/1959,1.0,BEVERLEY CLOSE,LONDON SW13,SW130EH,0.028412522000000003,0,0.05666127,8,0
364,,,,40,695 0261 6437,4/19/1965,,ALBION ROAD,CHRISTCHURCH,BH232JG,0.077597783,0,0.711096301,9,0
365,Female,Kitty,Clay,41,984 3795 5176,9/11/1994,1.0,WOODSIDE,ISLE OF GIGHA,PA417AD,0.212032832,0,0.306862203,13,0
366,,,,65,275 9817 9029,8/13/1962,1.0,MORFA MAWR,LLANBEDR,LL452EQ,0.61587691,0,0.45972920700000003,5,0
367,,,,56,096 2771 5981,7/29/1982,3.0,ABERY STREET,LONDON SE18,SE181DB,0.056497432,0,36.0,5,0
368,Female,Nicole,Rodriquez,44,400 9735 3283,7/20/1989,1.0,ALLINGHAM COURT,GODALMING,GU7 3AW,0.01099956,0,0.580641936,9,0
369,Female,Erika,Myers,41,169 1020 7574,5/14/1961,1.0,OSBORNE COURT,PRESTONPANS,EH320JS,0.8961515529999999,1,0.645148026,5,0
370,Female,Myra,Franco,58,265 7836 2864,1/8/1969,1.0,HILL STREET,ISLE OF LEWIS,HS2 0NG,0.0,0,45.0,11,0
371,Female,Beatriz,Pugh,48,576 6589 1561,2/3/1988,1.0,BAY VIEW TERRACE,CAERNARVON,LL545PS,0.555622222,0,0.736144316,7,0
372,Female,Kelsey,Brown,59,974 9113 0368,10/10/1966,6013.0,ALMA ROAD,COLNE,BB87JJ,0.034201937,0,0.03030303,4,0
373,Female,Annmarie,Frye,40,811 0313 0946,1/8/1969,1.0,HILL STREET,ISLE OF LEWIS,HS2 0NG,0.0,0,0.0,2,0
374,Female,Lorrie,Rocha,45,525 2592 1147,8/18/1968,15.0,ARGYLE PLACE,LONDON W6,W6  0RQ,0.08777290199999999,0,0.295690343,5,0
375,Female,Trudy,Frazier,41,780 3431 9499,9/2/1965,1.0,ABBERLEY DRIVE,DROITWICH,WR9 8NY,0.043190140999999994,0,1783.0,10,0
376,Female,Margo,Daniels,55,007 0577 8532,6/14/1991,2.0,AKEMAN COURT,CIRENCESTER,GL7 1LL,0.0031578,0,1128.0,6,0
377,Female,Adeline,Evans,43,979 1660 5280,3/24/2001,1.0,ANNIVERSARY MEWS,INGATESTONE,CM4 0NQ,0.003732836,0,0.0,3,0
378,,,,43,510 4679 4763,7/7/1963,2.0,BRIDGE STREET,CEMAES BAY,LL670NN,0.083679434,0,0.545526902,7,0
379,Female,Carmela,Jefferson,41,715 7438 7343,4/17/1959,1.0,BEVERLEY CLOSE,LONDON SW13,SW130EH,0.0051377540000000005,1,4.0,3,0
380,Female,Tina,Cabrera,50,579 2812 3442,1/25/1980,1.0,CHILTON COURT,FOLKESTONE,CT201NR,0.33336487800000003,0,0.416561048,9,0
381,Non-binary,Mallory,Pearson,50,116 3200 3903,4/19/1965,,ALBION ROAD,CHRISTCHURCH,BH232JG,0.099057181,0,72.0,3,0
382,Female,Lucy,Hinton,47,033 2538 4284,1/8/1969,1.0,HILL STREET,ISLE OF LEWIS,HS2 0NG,0.093632815,0,0.306846806,6,0
383,Female,Hallie,Cervantes,53,444 8426 3156,5/28/1995,3.0,ADDISON ROAD,HOVE,BN3 1TN,0.126859318,1,1.166212534,17,0
384,Non-binary,Stanley,Lowe,75,308 7194 3469,6/14/1991,2.0,AKEMAN COURT,CIRENCESTER,GL7 1LL,0.959560049,0,0.301469853,8,0
385,Male,Garland,Watkins,53,354 0406 0778,3/24/2001,1.0,ANNIVERSARY MEWS,INGATESTONE,CM4 0NQ,0.017811399,0,89.0,17,0
386,Male,Danny,Robbins,87,081 4380 2358,7/14/1969,,ACHANDUNIE,ALNESS,IV170YB,0.40386190299999997,3,0.42336809,11,1
387,Female,Claudine,Landry,54,720 2820 4748,5/14/1967,1.0,ABBOTS DRIVE,BALLASALLA,IM9 3EB,0.11834439599999999,3,0.40785955100000004,15,0
388,Non-binary,Flora,Decker,44,559 0281 3159,7/14/1969,,ACHANDUNIE,ALNESS,IV170YB,0.026788751,0,0.154439493,9,0
389,Female,Cecile,Ross,40,459 6038 2173,9/6/1966,8.0,MERSEY ROAD,LIVERPOOL,L23 3AG,0.154847105,0,0.049804263,5,0
390,Female,Liz,Frank,50,049 5450 1084,9/5/1988,,ALBERT COURT,BOSTON,PE218NU,0.048212574,1,0.293731041,7,0
391,Male,Mathew,Duran,89,620 1992 7696,12/17/1977,1.0,ANDREW TERRACE,ABERTILLERY,NP132JL,0.730271957,1,0.632794037,10,0
392,,,,57,169 7483 7170,10/10/1966,6013.0,ALMA ROAD,COLNE,BB87JJ,0.847131599,3,0.16652971800000002,9,0
393,Non-binary,Shelia,Conrad,55,161 2541 4961,12/18/1985,1.0,CRAIGIE AVENUE,BOAT OF GARTEN,PH243BL,0.33732146700000004,0,0.298540292,7,0
394,Male,Sydney,Frederick,71,713 3200 7966,3/31/1966,1.0,ABERDEEN TERRACE,LONDON SE3,SE3 0QX,0.102847757,1,0.585386758,13,0
395,,,,43,340 2380 9906,9/5/1988,,ALBERT COURT,BOSTON,PE218NU,0.006963402,0,0.26553468199999997,14,0
396,Female,Tonya,Burke,52,338 9311 1183,5/28/1995,3.0,ADDISON ROAD,HOVE,BN3 1TN,0.510658322,0,0.28038746,6,0
397,Non-binary,Phyllis,Dudley,56,827 3711 1935,4/3/1961,1.0,BIRCH PARK,COLEFORD,GL167RU,0.024249134,0,20.0,2,0
398,Male,Isiah,Guthrie,61,952 6434 8916,4/6/1982,3.0,ARLECDON PARKS ROAD,FRIZINGTON,CA263XG,0.240006909,1,0.5517413760000001,21,1
399,Non-binary,Rosario,Tyson,59,432 1525 5718,10/10/1966,6013.0,ALMA ROAD,COLNE,BB87JJ,0.709779693,0,0.360867559,9,0
400,,,,78,706 9461 1933,3/18/1995,1.0,BALBIRNIE AVENUE,GLENROTHES,KY7 6BS,0.0,0,12.0,6,0
401,Male,Miles,Mcdaniel,81,974 7056 9810,4/19/1965,,ALBION ROAD,CHRISTCHURCH,BH232JG,0.012141541,0,0.12,5,0
402,,,,42,915 0190 8025,10/10/1966,6013.0,ALMA ROAD,COLNE,BB87JJ,0.154263675,0,0.14924597,7,0
403,Female,Sherri,Snyder,47,159 8819 9020,5/10/1964,1.0,ARDFARNAL,CRAIGHOUSE,PA607XZ,9.48e-05,0,0.179400058,10,0
404,Female,Evangeline,Mejia,42,030 5625 3065,12/30/1937,1.0,ADMIRAL COURT,LONDON NW4,NW4 4QD,0.0,0,0.399925825,9,0
405,Male,Wilburn,Atkins,63,353 4044 0779,10/20/1996,2.0,AVILS HILL,KILBIRNIE,KA256BN,0.0,0,0.418362974,7,0
406,Male,Marc,Hurley,70,469 7646 7423,11/21/1998,1.0,DRAKE ROAD,LEE ON THE SOLENT,PO139NS,0.155705109,0,1043.0,10,0
407,Female,Beryl,Nelson,42,743 8741 3326,5/10/1964,1.0,ARDFARNAL,CRAIGHOUSE,PA607XZ,0.0,0,0.27136396100000004,5,0
408,,,,46,366 4929 6979,4/19/1965,,ALBION ROAD,CHRISTCHURCH,BH232JG,0.034718611,0,2038.0,4,0
409,,,,52,950 6776 3218,2/3/1988,1.0,BAY VIEW TERRACE,CAERNARVON,LL545PS,0.058916261,0,0.217943107,7,0
410,Male,Martin,Buchanan,61,668 7026 6126,8/18/1968,15.0,ARGYLE PLACE,LONDON W6,W6  0RQ,0.838516148,0,0.102488354,6,0
411,Female,Tami,Hayes,58,666 2489 9198,7/20/1989,1.0,ALLINGHAM COURT,GODALMING,GU7 3AW,0.029276965,0,1401.0,3,0
412,Female,Jimmie,Burnett,52,563 1173 1457,7/20/1989,1.0,ALLINGHAM COURT,GODALMING,GU7 3AW,0.014062133999999999,0,0.542711741,8,0
413,Male,Corey,Harrell,81,643 7247 2333,1/25/1980,1.0,CHILTON COURT,FOLKESTONE,CT201NR,0.020682226,0,0.107687264,9,0
414,Male,Rosendo,Rasmussen,64,287 3830 1778,5/14/1961,1.0,OSBORNE COURT,PRESTONPANS,EH320JS,0.39628018600000003,0,0.5929016020000001,12,0
415,,,,42,849 4508 4610,10/10/1966,6013.0,ALMA ROAD,COLNE,BB87JJ,0.012332876999999999,0,0.0029521,3,0
416,Female,Christa,Wilkins,42,676 0415 2654,10/10/1966,6013.0,ALMA ROAD,COLNE,BB87JJ,0.9999998999999999,0,0.22953195199999998,8,0
417,Non-binary,Bianca,Langley,50,965 6463 9384,9/13/1980,,BLACK WYCHEND,BROMYARD,HR7 4JG,0.770912121,0,3687.0,8,0
418,Male,William,Morrison,90,002 4653 2398,12/30/1937,1.0,ADMIRAL COURT,LONDON NW4,NW4 4QD,0.0070758159999999995,0,241.0,10,0
419,Male,Weldon,Hyde,53,306 0779 4130,9/2/1965,1.0,ABBERLEY DRIVE,DROITWICH,WR9 8NY,0.005151024000000001,0,0.709129087,13,0
420,Female,Tara,Goodwin,60,654 2543 9315,1/7/1982,1.0,APPIN PLACE,ABERFELDY,PH152AH,0.658588662,4,0.419647115,11,0
421,Female,Janelle,William,59,273 5749 0302,12/17/1977,1.0,ANDREW TERRACE,ABERTILLERY,NP132JL,0.157241055,0,0.417263789,20,1
422,Female,Aurora,Gray,43,495 7120 0017,12/18/1985,1.0,CRAIGIE AVENUE,BOAT OF GARTEN,PH243BL,0.346513918,2,0.598824394,6,0
423,,,,71,949 9713 8022,8/24/1983,1.0,ABBEYFIELD HOUSE,COWES,PO318HA,0.9999998999999999,0,0.0,1,0
424,Male,Brenton,Matthews,53,495 4391 6083,5/10/1964,1.0,ARDFARNAL,CRAIGHOUSE,PA607XZ,0.033047974,0,0.07120743,4,0
425,Non-binary,Terrell,Sears,61,481 5973 2862,3/18/1995,1.0,BALBIRNIE AVENUE,GLENROTHES,KY7 6BS,0.007908851,0,230.0,6,0
426,Male,Bart,Whitaker,79,022 9163 8977,11/21/1998,1.0,DRAKE ROAD,LEE ON THE SOLENT,PO139NS,0.04342161,0,0.590388647,11,0
427,Female,Tania,May,51,029 2022 6568,6/16/1975,700.0,ACADEMY PLACE,DOLLAR,FK147DZ,0.134374585,0,111.0,2,0
428,Female,Doris,Giles,48,305 5668 1549,4/6/1982,3.0,ARLECDON PARKS ROAD,FRIZINGTON,CA263XG,0.086591341,0,0.156762984,5,0
429,Female,Lilian,Stein,45,685 5043 6598,6/16/1975,700.0,ACADEMY PLACE,DOLLAR,FK147DZ,0.05604885,1,0.500394633,7,0
430,Non-binary,Nickolas,Williams,51,447 5666 8447,5/28/1995,3.0,ADDISON ROAD,HOVE,BN3 1TN,0.001597539,0,646.0,2,0
431,Male,Monroe,Beach,68,046 3973 2501,10/20/1996,2.0,AVILS HILL,KILBIRNIE,KA256BN,0.060157210999999995,0,0.151151565,5,0
432,,,,54,950 9262 0835,8/14/1994,33.0,ARGYLE STREET,LOSSIEMOUTH,IV316AP,0.550030208,0,2896.0,8,0
433,,,,86,099 1496 0098,9/13/1980,,BLACK WYCHEND,BROMYARD,HR7 4JG,0.8259642640000001,0,0.6760313840000001,12,0
434,,,,56,081 2448 3245,9/5/1988,,ALBERT COURT,BOSTON,PE218NU,0.050912144000000006,1,3059.0,8,0
435,,,,47,898 9295 8037,7/14/1969,,ACHANDUNIE,ALNESS,IV170YB,0.001159692,0,0.372193114,18,0
436,,,,43,324 4631 9650,8/14/1994,33.0,ARGYLE STREET,LOSSIEMOUTH,IV316AP,0.0036840959999999996,0,6.0,2,0
437,Female,Janie,Cooke,44,199 8568 4234,3/31/1966,1.0,ABERDEEN TERRACE,LONDON SE3,SE3 0QX,0.58840916,0,0.361833597,8,0
438,Female,Benita,Duncan,48,189 7330 7291,9/5/1988,,ALBERT COURT,BOSTON,PE218NU,0.18030518,0,0.519402985,7,0
439,,,,47,972 1782 6920,4/17/1959,1.0,BEVERLEY CLOSE,LONDON SW13,SW130EH,0.3399477,0,0.042280589,4,0
440,Female,Karla,Barrera,40,236 7846 4058,4/17/1959,1.0,BEVERLEY CLOSE,LONDON SW13,SW130EH,0.0,0,2865.0,8,0
441,,,,41,354 8045 6807,4/17/1959,1.0,BEVERLEY CLOSE,LONDON SW13,SW130EH,0.06828435599999999,0,0.203430635,17,0
442,Female,Priscilla,Mays,57,917 8887 4577,5/25/1962,,BETCHWORTH LODGE,BETCHWORTH,RH3 7BW,0.208747254,0,0.262908647,9,0
443,Female,Ophelia,Wagner,49,093 9025 6319,1/25/1980,1.0,CHILTON COURT,FOLKESTONE,CT201NR,0.034467699,0,0.185031185,15,0
444,Female,Lakeisha,Bowman,42,976 8603 0587,1/10/1954,1.0,ABINGER GARDENS,ISLEWORTH,TW7 6LG,0.06003007900000001,0,0.026989204,5,0
445,,,,80,470 9198 6740,8/18/1968,15.0,ARGYLE PLACE,LONDON W6,W6  0RQ,0.0491004,0,0.038443056,7,0
446,Female,Jerry,Jacobs,42,270 2588 1800,9/5/1988,,ALBERT COURT,BOSTON,PE218NU,0.21439882,1,0.04835924,10,0
447,,,,76,006 2812 5786,9/13/1980,,BLACK WYCHEND,BROMYARD,HR7 4JG,0.9011373579999999,0,0.175017643,12,0
448,Female,Kathrine,Whitaker,46,884 8954 7947,8/18/1968,15.0,ARGYLE PLACE,LONDON W6,W6  0RQ,0.547727193,1,0.19520120000000002,5,0
449,Female,Ella,Craft,49,531 5882 8985,12/30/1937,1.0,ADMIRAL COURT,LONDON NW4,NW4 4QD,0.535689375,0,0.075219197,7,1
450,,,,77,681 4467 2938,12/18/1985,1.0,CRAIGIE AVENUE,BOAT OF GARTEN,PH243BL,0.082361392,0,1581.0,8,0
451,Female,Dena,Blake,40,774 5135 2590,8/13/1962,1.0,MORFA MAWR,LLANBEDR,LL452EQ,0.562667744,2,0.319484559,11,0
452,Non-binary,Serena,Marshall,59,998 7291 4618,12/17/1977,1.0,ANDREW TERRACE,ABERTILLERY,NP132JL,0.593985244,0,0.332698534,4,0
453,Female,Kris,Richards,50,528 0566 3862,8/23/1981,1.0,CLOS TYNIAD GLO,BARRY,CF634QQ,0.018544166,0,0.21506885399999998,11,0
454,,,,79,015 4051 6097,4/6/1982,3.0,ARLECDON PARKS ROAD,FRIZINGTON,CA263XG,0.445000984,0,0.669665167,6,0
455,Female,Colleen,Rodriguez,42,197 6610 4445,1/7/1982,1.0,APPIN PLACE,ABERFELDY,PH152AH,0.032769199,0,724.0,11,0
456,Male,Nathaniel,Bates,76,821 8546 9557,4/6/1982,3.0,ARLECDON PARKS ROAD,FRIZINGTON,CA263XG,0.26042375,0,0.5254598770000001,12,0
457,Female,Debra,Pena,44,291 1548 2487,1/10/1954,1.0,ABINGER GARDENS,ISLEWORTH,TW7 6LG,0.026982938999999997,0,0.154658982,10,0
458,Female,Darla,Durham,60,326 0398 9713,4/6/1982,3.0,ARLECDON PARKS ROAD,FRIZINGTON,CA263XG,0.89991246,0,0.669246102,19,0
459,Female,Paula,Pacheco,42,018 4324 2167,5/14/1967,1.0,ABBOTS DRIVE,BALLASALLA,IM9 3EB,0.53512865,1,0.017820018,2,0
460,,,,54,127 4614 9273,9/2/1965,1.0,ABBERLEY DRIVE,DROITWICH,WR9 8NY,0.164918848,0,0.47603269299999995,7,0
461,Male,Roderick,Vinson,61,858 8748 6448,9/2/1965,1.0,ABBERLEY DRIVE,DROITWICH,WR9 8NY,0.5889097120000001,0,0.279023261,6,0
462,,,,70,966 9513 5560,3/31/1966,1.0,ABERDEEN TERRACE,LONDON SE3,SE3 0QX,0.532857467,0,0.544568823,6,0
463,Female,Yvette,Bentley,56,157 0146 6370,5/28/1995,3.0,ADDISON ROAD,HOVE,BN3 1TN,0.997363876,0,0.777160631,8,0
464,Female,Patrice,Koch,59,107 6946 9999,10/9/1988,1.0,ABERGELDIE ROAD,LONDON SE12,SE128BH,0.037499063,0,0.021073681,4,0
465,,,,49,707 6148 7305,12/30/1937,1.0,ADMIRAL COURT,LONDON NW4,NW4 4QD,0.10190287599999999,0,0.317249387,16,0
466,Non-binary,Jeanine,Ratliff,43,744 6657 6058,9/5/1988,,ALBERT COURT,BOSTON,PE218NU,0.40160519299999997,1,0.333614153,9,0
467,Female,Jasmine,Freeman,55,520 2413 2368,6/14/1991,2.0,AKEMAN COURT,CIRENCESTER,GL7 1LL,0.0,0,0.0,2,0
468,Female,Noelle,Paul,41,845 0609 5505,10/20/1996,2.0,AVILS HILL,KILBIRNIE,KA256BN,0.484933558,2,0.267521134,10,0
469,Female,Lesley,Rollins,51,241 6809 8960,8/14/1994,33.0,ARGYLE STREET,LOSSIEMOUTH,IV316AP,0.155065607,0,0.311211099,5,0
470,Male,Dudley,Melton,62,091 5645 4390,9/2/1965,1.0,ABBERLEY DRIVE,DROITWICH,WR9 8NY,0.709677419,0,0.127052106,2,0
471,Female,Isabel,Espinoza,47,905 6573 3690,1/8/1969,1.0,HILL STREET,ISLE OF LEWIS,HS2 0NG,0.658273176,2,0.818980025,10,0
472,Male,Jamar,Castaneda,76,784 0865 5018,3/31/1966,1.0,ABERDEEN TERRACE,LONDON SE3,SE3 0QX,0.557123952,0,448.0,4,0
473,Non-binary,Vicky,Burgess,55,560 0217 4340,8/13/1962,1.0,MORFA MAWR,LLANBEDR,LL452EQ,0.034508415,0,0.035240202000000005,9,0
474,Female,Eula,Aguirre,41,021 2345 1234,8/23/1981,1.0,CLOS TYNIAD GLO,BARRY,CF634QQ,958.0,0,1.051909892,3,0
475,Male,Marcus,Bolton,68,022 0362 7632,5/25/1962,,BETCHWORTH LODGE,BETCHWORTH,RH3 7BW,0.021234045,0,14.0,5,0
476,Female,Tara,Forbes,55,303 3325 4984,9/2/1965,1.0,ABBERLEY DRIVE,DROITWICH,WR9 8NY,0.059133675999999996,0,0.004373668,2,0
477,Female,Clarissa,Lawson,49,000 7302 9983,11/21/1998,1.0,DRAKE ROAD,LEE ON THE SOLENT,PO139NS,0.9999998999999999,0,0.074030552,1,0
478,,,,60,946 4347 8274,10/20/1996,2.0,AVILS HILL,KILBIRNIE,KA256BN,0.592200967,0,0.488303989,20,0
479,Female,Nikki,Bean,54,552 0701 7935,11/21/1998,1.0,DRAKE ROAD,LEE ON THE SOLENT,PO139NS,0.9999998999999999,0,106.0,0,0
480,Female,Beatriz,Knowles,49,885 0103 9586,9/2/1965,1.0,ABBERLEY DRIVE,DROITWICH,WR9 8NY,0.186066068,0,0.101709257,8,0
481,,,,60,949 6175 1146,10/20/1996,2.0,AVILS HILL,KILBIRNIE,KA256BN,0.006873294,0,0.44083574700000006,6,0
482,,,,50,947 0863 6462,5/14/1961,1.0,OSBORNE COURT,PRESTONPANS,EH320JS,0.000168065,0,0.000571265,15,0
483,Female,Ofelia,Pickett,54,817 7348 6491,8/18/1968,15.0,ARGYLE PLACE,LONDON W6,W6  0RQ,0.543082681,0,0.524307947,13,0
484,Male,Lee,Peck,57,555 8170 2424,2/3/1988,1.0,BAY VIEW TERRACE,CAERNARVON,LL545PS,0.020030529,0,0.003469545,7,0
485,Female,Louisa,Wallace,52,629 1067 3168,12/30/1937,1.0,ADMIRAL COURT,LONDON NW4,NW4 4QD,0.03474171,0,0.12224618,5,0
486,Female,Michael,West,56,664 7443 3783,9/2/1965,1.0,ABBERLEY DRIVE,DROITWICH,WR9 8NY,0.9756502140000001,1,1.147386461,7,0
487,Female,Betsy,Dillon,60,041 3836 2228,12/30/1937,1.0,ADMIRAL COURT,LONDON NW4,NW4 4QD,0.0,0,0.158371041,3,0
488,Female,Helene,Gallegos,60,889 5208 5900,3/24/2001,1.0,ANNIVERSARY MEWS,INGATESTONE,CM4 0NQ,0.029542013,0,0.006642383000000001,3,0
489,,,,47,319 0796 7712,3/24/2001,1.0,ANNIVERSARY MEWS,INGATESTONE,CM4 0NQ,0.0,0,0.0,3,0
490,Male,Agustin,Gentry,82,604 4153 7932,5/10/1964,1.0,ARDFARNAL,CRAIGHOUSE,PA607XZ,0.035452698,0,0.11689526199999999,10,0
491,Female,Janice,Berg,57,447 0632 9157,4/17/1959,1.0,BEVERLEY CLOSE,LONDON SW13,SW130EH,0.0,0,0.055993000999999994,4,0
492,Female,Bernadine,Joseph,53,773 3491 1249,3/24/2001,1.0,ANNIVERSARY MEWS,INGATESTONE,CM4 0NQ,0.025594979,0,0.34233071200000004,12,0
493,Non-binary,Essie,Bridges,46,038 1614 5862,1/25/1980,1.0,CHILTON COURT,FOLKESTONE,CT201NR,0.9999998999999999,0,0.0,0,1
494,Female,Leanne,Mcmahon,49,274 9588 2435,9/11/1994,1.0,WOODSIDE,ISLE OF GIGHA,PA417AD,0.490772195,0,0.302332626,10,0
495,Male,Andrew,Price,79,735 3884 6669,10/20/1996,2.0,AVILS HILL,KILBIRNIE,KA256BN,0.100922361,0,2226.0,13,0
496,Female,Annmarie,Roth,45,967 9650 1406,8/13/1962,1.0,MORFA MAWR,LLANBEDR,LL452EQ,0.447131829,0,0.558402861,9,0
497,Male,Corey,Edwards,55,163 1892 5676,8/23/1981,1.0,CLOS TYNIAD GLO,BARRY,CF634QQ,0.054597230999999996,0,0.541537401,15,0
498,Female,Kerri,Santos,45,152 3870 6652,10/9/1988,1.0,ABERGELDIE ROAD,LONDON SE12,SE128BH,0.10511453300000001,0,0.45838318200000006,18,0
499,,,,75,574 5099 5086,3/24/2001,1.0,ANNIVERSARY MEWS,INGATESTONE,CM4 0NQ,0.517587207,0,0.15712789300000002,11,0
